scorer,scorer,scorer,scorer,scorer,scorer,scorer
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00047061.jpg,192.4269066059143,154.05640924196683,135.1098885088885,182.90824640803498,278.1342037418084,83.7853638304465
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00045213.jpg,195.70621675462672,157.22941934315656,142.21211854516378,190.95695242424023,278.70003230961663,86.57058349781778
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00052339.jpg,184.0399411093308,151.95258313613078,166.0205011619103,162.4449723083333,278.1542868582487,83.996978890885
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00051185.jpg,172.4394291832376,161.3493987397586,122.50855800160355,196.33662511642765,278.43081989350827,84.9128101648678
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00076231.jpg,189.19389608127236,157.64365477836543,160.4033572579506,185.12779414818266,277.28531619758985,83.19040302025738
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00024788.jpg,194.45634907874214,154.70049190736017,143.97777141383708,163.27120155157735,278.07726663788003,86.47434196689579
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00052302.jpg,194.27316456364906,146.27079983951847,146.1540134512919,179.57463841070324,278.85700236397275,86.92510815088744
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00045483.jpg,215.17789428921253,160.1998722416488,171.39105616508223,171.00200978705544,276.90664506872037,79.73484960184001
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00009090.jpg,199.24582726757512,147.6413602171364,170.41949300515432,171.06230001492864,278.03454149647007,83.82506445241052
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00099564.jpg,212.86507388743385,161.8890799063355,172.05269264292068,179.99423587648235,278.71636105272586,84.45116950333713
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00029549.jpg,202.81401727069778,134.65830606376295,164.1397264874856,169.77703540720034,278.2641563977602,84.73819326900198
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00059741.jpg,203.4693875440343,150.33122817953102,161.33725299305266,156.85254797860188,278.38781970670715,85.33330926716775
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00003909.jpg,196.21935035847264,158.12704504865553,160.52593757595704,162.61544809224117,277.5676817355138,87.89536570222955
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00070199.jpg,194.2737216032092,137.3443630177141,163.64861111997573,160.3388401198497,277.9296799064188,86.03784984748634
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00097601.jpg,165.7607839748107,142.13751971100496,147.55814889558658,169.53805169636706,278.8637537077631,85.87969625979963
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00019452.jpg,182.60804839195936,153.23801277370552,107.55495061882976,182.62465963017593,278.9747375220392,83.89687892586491
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00014886.jpg,190.59059484001617,151.67494150025698,148.12641909422945,166.58493500833742,278.34005821168,84.89560213292171
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00024019.jpg,182.02901328096843,156.85514219417922,173.64644787945184,182.9903348406367,278.5615735350792,85.55059856405651
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00086248.jpg,213.83628981821377,160.04262638571436,163.3311289829543,186.14216600869344,278.20580001211897,82.65420985649789
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00063935.jpg,217.31421319666913,162.4051315500912,171.9838050061633,172.40993220159461,278.7547580767059,84.19005496333759
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00030876.jpg,178.6098150700048,140.9425912542626,154.95866988416353,169.85029091555907,278.6099536241975,85.69021147426372
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00091508.jpg,198.08609925246654,147.4053700918983,156.69618955400207,159.76092601833545,278.67692260366664,84.19171900454128
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00069291.jpg,187.38794424820986,155.5079769952602,162.6729633671282,158.3628537500253,279.20947673830244,86.70844131089135
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00055929.jpg,219.35300930990937,162.34248643936604,160.1896693906146,178.58319763569543,275.71916348214324,79.38872951596284
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00023715.jpg,218.98748393863698,156.320810281746,133.88493343231661,183.735878315533,279.47976322757273,84.32141302542803
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00038951.jpg,216.04558140489732,160.66419971173625,154.37966840213195,197.14288132282346,277.63247118114674,87.97900580916522
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00035503.jpg,213.0223515655752,160.9755925461366,145.93632313170843,188.15869991615244,278.1615700399916,86.68516922953094
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00075472.jpg,192.83485749994315,150.9333587590025,99.08507350289847,182.80890999545733,279.03885102642334,84.06253164545203
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00090428.jpg,198.70538562449872,133.45976388775645,140.7729341467065,190.66983529017068,279.31897666057046,84.43304464524914
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00036020.jpg,207.07495173085897,157.2520112569542,169.72173796211948,164.5810617767076,279.0203449204264,84.82476393226656
labeled_data/_iblrig_rightCamera.downsampled.72cb5550-43b4-4ef0-add5-e4adfdfb5e02/img00038803.jpg,196.19565266880096,155.0387767610416,146.40381986540024,171.50388343879985,278.43760531544837,82.13400897155603
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00037074.jpg,201.84837670158362,158.61953367554494,147.44112022194608,211.33680258432952,268.4694776934081,53.83585872751206
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00025161.jpg,226.14393254331395,148.7284879528342,190.48255453630057,155.85924175505272,265.70470748239705,53.51544098394302
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00039219.jpg,228.43281574277802,140.72276428984276,186.72060024024773,162.28403644710136,267.9608301829624,57.4568274656273
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00007827.jpg,209.5954474116446,150.9994544789029,178.8183099025505,163.62912604845963,268.2404871843697,57.17316362803564
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00099136.jpg,260.3875760563463,73.3041201321389,253.74533523461662,74.39928628037589,267.5753481827411,57.36980151398859
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00016608.jpg,233.77866797367923,148.37940526686486,176.05697304746215,161.8349572045376,267.15830262233106,55.560622765112186
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00075145.jpg,231.0260736898361,144.78167086473698,126.64116576940705,220.92880842732168,267.7094768923926,56.82898617324358
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00029929.jpg,220.4657899913072,147.89362990411453,183.69965590070672,166.1990079621512,268.20431663559475,56.11957991395769
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00028385.jpg,225.52471199952905,143.62718928278855,168.22617454171498,160.9957868462182,268.0654944602966,55.47420407332601
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00031679.jpg,228.4589008744524,135.3757014891168,171.63587562194266,160.53474586234643,267.7838203852049,56.83068492594708
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00048228.jpg,222.9235979770616,141.59990190761465,162.92912568862306,188.29534810264767,266.8648492050081,58.53965474866271
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00001931.jpg,222.3344580076264,150.3909935854345,164.9522348637942,181.78880358727858,266.3798545172096,53.8517113716822
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00032512.jpg,160.6177494823146,160.08760403866074,127.13885994105314,143.74111775821532,266.32601512489816,57.256007987566335
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00034918.jpg,220.66644159880153,148.14161368623581,189.18253858594315,161.08910680219265,267.4577592019691,55.20883898747638
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00024990.jpg,223.44913868444456,146.41775246750126,190.61033570839012,156.8419512579201,266.4550563945158,52.37048193906034
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00044905.jpg,218.5277229007189,152.89036919424962,141.6517992155282,189.1902196033275,265.03641545242704,54.04200784484192
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00099204.jpg,234.11554181565373,147.46604374519765,185.00390898316908,161.8736256410744,268.58732036949783,57.88327114869014
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00015995.jpg,230.95006112574941,143.5021839910595,181.9344566255509,160.07665794750307,267.28337678163456,56.87374713418663
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00022213.jpg,217.5418425322688,139.95882308479617,170.5135514121284,164.74127016338053,267.1799166579487,56.678376402538845
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00082370.jpg,166.26079982316782,162.60219834726686,105.575888051668,142.191603875135,266.1207441151383,57.243118045588574
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00001711.jpg,220.24543042913382,142.35928488550326,174.1738178805658,163.23030778809948,266.1669018314816,55.82212539317129
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00018590.jpg,216.31407719534272,153.6197077012371,152.49086835674592,191.4607313244928,267.64404261514045,57.39147696504966
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00029024.jpg,225.74141706199063,145.15246357860838,199.08091017485623,146.17262710369926,267.91183976264415,58.74356267495426
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00071398.jpg,227.13492714006904,142.0986281042018,164.0842161720607,180.3474681962682,267.62217311122185,55.73091418566423
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00098294.jpg,222.68577194342603,124.05352449191423,164.4673537821591,184.10049893463486,267.18929494029067,55.95303594431638
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00045944.jpg,217.98851065113797,148.5928952307006,177.49339061271775,151.64648359391026,268.3651377729981,56.93396766537862
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00066092.jpg,173.13367240115466,147.60100546960695,132.38683117615528,200.381735759937,267.6441928987639,56.82865918713037
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00005929.jpg,236.73325054564532,133.77928751520386,207.413511967653,144.95328687742722,267.3882543422353,58.24213675190697
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00028342.jpg,218.68410355766355,152.61714486549658,159.05804115398922,204.9266332739021,267.6733216430279,54.7076649262323
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00045744.jpg,200.63660625546717,155.01567410927527,161.09876161277555,184.89889925892837,266.4433743130173,57.90415782625854
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00053029.jpg,219.1672890163884,146.5356596142784,183.33966104993587,154.0879276661235,268.0958720328354,57.25919042113131
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00032048.jpg,225.10406621160593,148.0341348344809,183.5481682904394,169.4065804537123,267.79202019409513,58.83458785965652
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00066061.jpg,197.96543476602864,122.03267506272294,189.21370417278365,153.87251335891216,267.13017148274804,57.83379480816998
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00026798.jpg,228.11552512315598,147.74811896807716,197.38046954222696,156.38068207341325,267.3843564107402,57.674551396379144
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00099202.jpg,231.44670846190954,146.71673948108713,181.4990343683147,166.87406444422808,267.8034280887117,59.594861860804684
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00054576.jpg,232.20259056846095,143.59364001074277,167.34931306880074,177.15789937475915,267.2378938924065,58.35389867397407
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00030922.jpg,232.61479445749168,142.94287219417214,186.86577813457583,161.32235399158225,267.7269541526148,58.53282718737219
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00021985.jpg,208.3101454098886,150.7315037329156,175.2720749184757,171.54832543622868,267.42186931204697,54.853597734878036
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00039704.jpg,217.63861365367222,147.0857591005622,183.3231335791917,169.13968077077175,267.32122363046375,54.29128609066899
labeled_data/_iblrig_rightCamera.downsampled.781b35fd-e1f0-4d14-b2bb-95b7263082bb/img00024473.jpg,209.33978495278234,157.95473856915333,143.34674205350703,188.83774711761788,267.9857281603957,56.05085042641255
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00073775.jpg,191.41267260851302,158.8475946784297,172.2021479666046,173.44968890178131,284.3609639916961,79.13008187270927
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00091040.jpg,204.981598423483,160.60468333328893,178.34442074749415,157.15552921484755,285.6075100793112,81.58804343344136
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00018403.jpg,225.8242495528795,159.34840895826784,191.67021866846721,175.4946532743835,285.8647769561806,80.36448378636757
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00050545.jpg,214.20541684605462,158.76839192427494,167.47804277684597,187.3391968700622,285.1444374937804,81.6686181565131
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00083738.jpg,219.70654723095544,143.06649079503683,193.25081310637535,176.30622435207283,284.98417955226546,80.63864785288129
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00059420.jpg,220.2559911388234,161.84856386447333,200.24290151289048,172.36454111629922,285.57385734836566,81.55470520589643
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00050831.jpg,194.84675537100912,158.00592957957312,153.12660218604873,176.5607032389879,284.44735982899937,80.49522814248806
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00073510.jpg,195.0028599224737,149.24849847816228,104.28996613961402,185.99883533774647,284.50167408725395,79.70804579641165
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00006744.jpg,221.9495611662349,152.87488154630825,183.18118676034726,184.139064484252,285.2232052044857,81.83528191720569
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00094504.jpg,210.18748102824503,162.34475958672635,186.60055248097916,185.11307403794655,284.8815637253783,81.507437219613
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00040325.jpg,213.57417583876958,159.18177691341913,165.95349559793897,182.8967148801135,284.8118530018272,82.2880275255971
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00080368.jpg,234.0669058568175,152.49995646058966,198.73955128475052,168.8731410941421,284.45612927899776,83.17202282422676
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00047945.jpg,230.08876514751094,151.6167403172548,203.50227305737292,167.35945238558887,283.66114686044455,83.13082328674454
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00024481.jpg,200.16836046175197,159.35736940332785,123.99936326523971,181.96777023507607,284.43018666055076,80.39221341431329
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00036540.jpg,218.6903354474046,155.6735389542091,192.7891462130587,177.22031393746596,285.32438474652537,82.32204272999724
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00099275.jpg,217.4117896973968,161.49250349121706,199.93808235291854,169.43250645579127,284.0112947515568,82.54790992744262
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00012514.jpg,194.7006316376663,156.95518071631,132.87194092529438,187.3348970583437,283.9092021127073,79.84295755207893
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00091742.jpg,231.03199682672067,162.4068346448311,189.02751774724982,169.86761951822308,284.7192431087401,82.04664892186707
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00046022.jpg,234.70650731595225,162.34149547031575,212.88775513804478,162.12281080888172,285.5143733235544,82.65935452370326
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00081734.jpg,207.31002628501696,163.28789601945454,181.18812588542525,189.8638587359089,285.743607405518,82.13639941229383
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00026495.jpg,224.39460074381637,157.3941874574947,175.12688850224822,191.3379297329975,285.4645180842357,82.72873870724959
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00073611.jpg,196.9131008937353,158.74122371178342,154.93323266653084,185.06788269575287,284.80272694115354,81.1690146228969
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00054913.jpg,184.9730691346814,169.8577070321842,173.57614885424258,180.32836001384317,285.7799744326765,81.85749343858646
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00042163.jpg,228.26880736075776,161.97609924031343,199.20556975304333,168.21583271830212,286.5515429653808,81.78642753676999
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00027472.jpg,218.78763030548265,160.24786309037333,176.32970672942466,191.79581912843508,285.2147690268068,81.46896511531128
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00046275.jpg,228.13063266829084,145.72475273005165,196.27271801010983,169.69316158070114,285.7513693534923,80.38072394286885
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00031667.jpg,226.24480144995147,160.97561202593988,185.78677192266426,149.76904656064733,284.9396098335008,81.86137301700751
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00027622.jpg,190.5952580199445,157.31325713802636,134.81966924076013,196.26571426847005,284.7254598231227,79.36415115517295
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00033764.jpg,235.6183396593677,160.70585481877305,196.70827041005936,171.9761983325359,286.139756193455,82.89468568820394
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00073543.jpg,211.74337144543762,157.78691237645745,167.1946272475927,174.69761055953762,283.101425038858,79.67379361481647
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00080727.jpg,234.56395361614943,161.7695170311888,207.58460100225943,166.13954919755258,285.70026166683056,82.58645855302277
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00026616.jpg,208.18633217800584,159.9872871223514,179.97013807543493,151.53806650721785,284.20961319018045,80.58797923569082
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00059406.jpg,230.5550918427328,168.16932978765476,212.39900812350646,161.2180312818756,284.4018081398038,82.33285869331075
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00053989.jpg,221.66017416703505,156.28768682324,203.80017902160117,165.28516008866453,285.45884434789974,81.95014298555847
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00066150.jpg,190.0113558836192,156.19017900845495,172.50767288642493,162.9380979511315,284.2861311745032,80.43428146624996
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00062579.jpg,180.1469371932908,155.29761017320837,163.4006694263691,154.3638801876715,284.2744486210255,80.0718460871293
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00037421.jpg,224.00945014434626,161.73418466833027,179.74983152044024,185.31020163165815,285.01207469140104,81.63595614605998
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00040390.jpg,191.32005511758146,156.0457247761223,133.22302246133003,179.60223399189755,282.879635555065,78.07954232798261
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00065204.jpg,230.8583186195997,162.88852051887824,192.52892125566012,176.95057022032165,286.2933323250826,81.14355426052384
labeled_data/_iblrig_rightCamera.downsampled.d2832a38-27f6-452d-91d6-af72d794136c/img00090375.jpg,214.73511554133046,164.02274263597474,198.79711011481407,172.64958674417778,284.78633085847594,80.52484281300963
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00066759.jpg,208.7580690785087,144.45076077864468,139.4871971255147,147.39339286585144,238.91952887976157,86.25648387988738
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00041619.jpg,199.80144911226802,150.87839775162917,134.77283188949622,143.4698874862812,238.85800055526943,82.83257052630154
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00036155.jpg,168.7838664851184,150.69206386064295,65.82807330977388,119.12637029758213,238.29102111773793,85.61621063221975
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00074310.jpg,194.13522197425365,143.85791408863022,125.91874360531557,147.8695107290182,239.34407345539057,83.78764605765596
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00058943.jpg,178.43703615810725,149.46292350157202,62.32366309910145,110.77106333883958,239.11242383538658,84.71293859238634
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00071312.jpg,195.5762508410517,142.62193839535172,115.56227213283697,154.2620511383329,239.46361860987412,84.42530529712977
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00055029.jpg,200.74696656199262,144.69080394498894,113.31877923597497,153.21059871635794,239.41350150360773,86.3979825191731
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00052515.jpg,208.1734114503818,146.10788237159824,139.0303511642925,152.6944057156624,239.6529075389939,85.86796239485815
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00026246.jpg,166.43648886892092,151.92036460693407,118.47393829852223,167.41784670475295,239.38968712571221,85.84090316513854
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00073266.jpg,186.61888672360632,148.28438373993313,133.08382552298877,164.60901753343848,238.41302348298456,85.896963945245
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00098198.jpg,173.66083857745974,155.57079983177513,88.72476736095265,160.8701176617106,238.71790160257223,84.25467533792832
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00049927.jpg,204.54016614629023,143.28340745681936,129.49954460389043,150.2606170997595,239.73431623271776,84.67990713790002
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00082282.jpg,213.58026946925696,149.65270215870862,132.46429936947956,146.84644685720664,238.58354724080246,84.11138549894699
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00027074.jpg,236.82915217547162,121.8301606280422,212.83394690646452,111.70404441590347,238.32780529834434,87.56732781025372
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00024828.jpg,186.67209288848306,152.49425937311446,66.3657587548638,116.876783398184,238.18832902159642,84.50303633297816
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00073211.jpg,194.02335289979735,147.09102724954795,144.259674695379,156.8591240086031,238.3476558030882,86.28937023017025
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00036174.jpg,201.40967354802154,144.40044303864968,117.17801413505552,163.40165396548323,238.0527230743524,82.00957304485237
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00050958.jpg,164.54797218551613,151.56160582830555,70.64746608654946,147.30138892799152,238.67312783806113,86.2031880017276
labeled_data/_iblrig_rightCamera.downsampled.dac3a4c1-b666-4de0-87e8-8c514483cacf/img00063117.jpg,195.27649680786803,149.82006961960775,57.236350167628245,101.23067372720271,238.99296554809274,84.60348639313327
